LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.8 on Wed Mar 18 18:04:16 +0100 2026
 300 atoms
 200 bonds
 100 angles
 0 dihedrals
 0 impropers
 2 atom types
 1 bond types
 1 angle types
 0 dihedral types
 0 improper types
 -0.536000 20.554000  xlo xhi
 -0.506499 20.553500  ylo yhi
 -0.326501 20.673499  zlo zhi

# Pair Coeffs
#
# 1  H
# 2  O

# Bond Coeffs
#
# 1  

# Angle Coeffs
#
# 1  H-O-H

 Masses

 1 1.008000 # H
 2 15.999000 # O

 Atoms # full

79 27 1 0.000000 8.148000 4.322000 8.243000 # H HOH
80 27 1 0.000000 6.654000 4.381000 8.653000 # H HOH
81 27 2 0.000000 7.431000 4.950000 8.471000 # O HOH
82 28 1 0.000000 0.803000 9.584000 13.435000 # H HOH
83 28 1 0.000000 1.335000 11.034000 13.557000 # H HOH
84 28 2 0.000000 1.468000 10.128000 13.906000 # O HOH
85 29 1 0.000000 5.230000 14.159000 9.802000 # H HOH
86 29 1 0.000000 5.529000 12.676000 9.464000 # H HOH
87 29 2 0.000000 5.338000 13.276000 10.215000 # O HOH
88 30 1 0.000000 2.369000 13.032000 18.355000 # H HOH
89 30 1 0.000000 1.255000 13.514000 19.319000 # H HOH
90 30 2 0.000000 1.650000 13.692000 18.440001 # O HOH
91 31 1 0.000000 0.783000 6.752000 8.936000 # H HOH
92 31 1 0.000000 2.125000 6.352000 8.272000 # H HOH
93 31 2 0.000000 1.428000 6.017000 8.874000 # O HOH
94 32 1 0.000000 14.868000 11.517000 0.286000 # H HOH
95 32 1 0.000000 14.050000 12.828000 0.175000 # H HOH
96 32 2 0.000000 14.913000 12.477000 0.479000 # O HOH
97 33 1 0.000000 6.782000 16.708000 16.028999 # H HOH
98 33 1 0.000000 5.349000 17.297001 15.973000 # H HOH
99 33 2 0.000000 6.294000 17.556000 15.960000 # O HOH
100 34 1 0.000000 15.982000 14.960000 9.654000 # H HOH
101 34 1 0.000000 14.876000 13.949000 10.051000 # H HOH
102 34 2 0.000000 15.015000 14.886000 9.797000 # O HOH
103 35 1 0.000000 11.011000 16.339001 3.772000 # H HOH
104 35 1 0.000000 11.870000 15.790000 4.940000 # H HOH
105 35 2 0.000000 11.916000 16.367001 4.148000 # O HOH
106 36 1 0.000000 0.179000 16.235001 8.482000 # H HOH
107 36 1 0.000000 1.490000 15.410000 8.503000 # H HOH
108 36 2 0.000000 0.515000 15.315000 8.519000 # O HOH
109 37 1 0.000000 6.555000 14.591000 2.084000 # H HOH
110 37 1 0.000000 7.745000 15.260000 2.819000 # H HOH
111 37 2 0.000000 7.057000 15.431000 2.142000 # O HOH
112 38 1 0.000000 14.814000 9.631000 10.554000 # H HOH
113 38 1 0.000000 14.796000 10.961000 9.759000 # H HOH
114 38 2 0.000000 14.368000 10.081000 9.806000 # O HOH
115 39 1 0.000000 18.688999 6.535000 1.005000 # H HOH
116 39 1 0.000000 17.263000 6.048000 0.644000 # H HOH
117 39 2 0.000000 18.136999 5.727000 0.952000 # O HOH
118 40 1 0.000000 12.659000 3.649000 9.501000 # H HOH
119 40 1 0.000000 12.118000 5.099000 9.410000 # H HOH
120 40 2 0.000000 11.826000 4.165000 9.469000 # O HOH
121 41 1 0.000000 19.900000 17.339001 11.552000 # H HOH
122 41 1 0.000000 19.587000 18.856001 11.515000 # H HOH
123 41 2 0.000000 19.173000 17.983000 11.679000 # O HOH
124 42 1 0.000000 3.350000 2.901000 18.323999 # H HOH
125 42 1 0.000000 4.174000 4.213000 18.266001 # H HOH
126 42 2 0.000000 3.258000 3.877000 18.357000 # O HOH
127 43 1 0.000000 5.531000 14.562000 4.144000 # H HOH
128 43 1 0.000000 6.210000 13.176000 4.279000 # H HOH
129 43 2 0.000000 6.407000 14.135000 4.241000 # O HOH
130 44 1 0.000000 4.147000 2.490000 1.891000 # H HOH
131 44 1 0.000000 4.755000 2.640000 3.309000 # H HOH
132 44 2 0.000000 4.970000 2.339000 2.401000 # O HOH
133 45 1 0.000000 4.059000 9.225000 3.179000 # H HOH
134 45 1 0.000000 5.242000 8.716000 4.042000 # H HOH
135 45 2 0.000000 4.422000 8.416000 3.597000 # O HOH
136 46 1 0.000000 13.122000 14.378000 19.943001 # H HOH
137 46 1 0.000000 11.673000 14.003000 19.539000 # H HOH
138 46 2 0.000000 12.524000 13.610000 19.823999 # O HOH
139 47 1 0.000000 2.392000 6.144000 2.346000 # H HOH
140 47 1 0.000000 3.815000 5.531000 2.297000 # H HOH
141 47 2 0.000000 3.334000 6.357000 2.514000 # O HOH
142 48 1 0.000000 5.043000 6.723000 10.862000 # H HOH
143 48 1 0.000000 4.212000 5.503000 10.390000 # H HOH
144 48 2 0.000000 4.420000 6.433000 10.163000 # O HOH
145 49 1 0.000000 19.486000 15.318000 8.730000 # H HOH
146 49 1 0.000000 19.511000 13.775000 8.588000 # H HOH
147 49 2 0.000000 20.000000 14.585000 8.332000 # O HOH
148 50 1 0.000000 5.945000 10.403000 13.378000 # H HOH
149 50 1 0.000000 6.936000 11.463000 12.832000 # H HOH
150 50 2 0.000000 6.086000 11.020000 12.629000 # O HOH
